,Carrier,Origin,Destination,NumFlights,AvgProbDelayed
451,American Airlines Inc.,MIA,STX,34,0.3858826364926991
452,American Airlines Inc.,MIA,TPA,114,0.3690835729361097
453,American Airlines Inc.,MIA,TUL,2,0.42395612990114284
454,American Airlines Inc.,MKE,DFW,69,0.32098112135588586
455,American Airlines Inc.,MKE,PHX,38,0.3687044004996399
456,American Airlines Inc.,MLB,CLT,5,0.43604133635761666
457,American Airlines Inc.,MSP,CLT,65,0.48055116569969447
458,American Airlines Inc.,MSP,DFW,108,0.39842041342416423
459,American Airlines Inc.,MSP,ORD,79,0.4244105060076458
460,American Airlines Inc.,MSP,PHL,43,0.3454069301336321
461,American Airlines Inc.,MSP,PHX,67,0.5444156817339961
462,American Airlines Inc.,MSY,CLT,110,0.3608468183162429
463,American Airlines Inc.,MSY,DCA,3,0.06314597713027024
464,American Airlines Inc.,MSY,DFW,142,0.3257064830630466
465,American Airlines Inc.,MSY,LAX,17,0.38478128990235017
466,American Airlines Inc.,MSY,MIA,43,0.27910345616248955
467,American Airlines Inc.,MSY,ORD,19,0.4231965050489223
468,American Airlines Inc.,MSY,PHL,48,0.25428800995281975
469,American Airlines Inc.,MTJ,CLT,3,0.10950697279059995
470,American Airlines Inc.,MTJ,DFW,4,0.32064662655304343
471,American Airlines Inc.,MYR,CLT,21,0.20224149222873813
472,American Airlines Inc.,OAK,DFW,19,0.5756980600712808
473,American Airlines Inc.,OAK,PHX,49,0.292507356965095
474,American Airlines Inc.,OGG,DFW,26,0.2349714367696577
475,American Airlines Inc.,OGG,LAX,41,0.307275762076932
476,American Airlines Inc.,OGG,PHX,24,0.19098286810215523
477,American Airlines Inc.,OKC,CLT,4,0.13392634257739172
478,American Airlines Inc.,OKC,DFW,88,0.4004374609217239
479,American Airlines Inc.,OMA,DFW,60,0.34373794532746643
480,American Airlines Inc.,OMA,PHX,41,0.17465352730368225
481,American Airlines Inc.,ONT,DFW,90,0.3380197233595903
482,American Airlines Inc.,ONT,PHX,55,0.2483435886185532
483,American Airlines Inc.,ORD,ABQ,30,0.5744163973984917
484,American Airlines Inc.,ORD,ATL,62,0.583947305930665
485,American Airlines Inc.,ORD,AUS,60,0.47698621507044897
486,American Airlines Inc.,ORD,BDL,34,0.4757426570301285
487,American Airlines Inc.,ORD,BNA,10,0.4808478744022726
488,American Airlines Inc.,ORD,BOS,178,0.5462960845570034
489,American Airlines Inc.,ORD,BWI,14,0.5497787336593211
490,American Airlines Inc.,ORD,BZN,1,0.34393473861036944
491,American Airlines Inc.,ORD,CLT,182,0.47062649336557094
492,American Airlines Inc.,ORD,DCA,141,0.39302716877501226
493,American Airlines Inc.,ORD,DEN,68,0.4679372422639213
494,American Airlines Inc.,ORD,DFW,236,0.47821320446612575
495,American Airlines Inc.,ORD,DTW,13,0.2812909943466143
496,American Airlines Inc.,ORD,EGE,3,0.7576368387858409
497,American Airlines Inc.,ORD,ELP,16,0.7351286613179748
498,American Airlines Inc.,ORD,EWR,56,0.5943100262879434
499,American Airlines Inc.,ORD,FLL,46,0.5318846309373962
500,American Airlines Inc.,ORD,IAH,26,0.5573470690238721
501,American Airlines Inc.,ORD,IND,10,0.7975900106801587
502,American Airlines Inc.,ORD,JAC,7,0.7149585263676445
503,American Airlines Inc.,ORD,JAX,1,0.9999999894727442
504,American Airlines Inc.,ORD,JFK,21,0.2919442552059253
505,American Airlines Inc.,ORD,LAS,81,0.49672225830518374
506,American Airlines Inc.,ORD,LAX,151,0.4881706013722972
507,American Airlines Inc.,ORD,LGA,221,0.45823392379951067
508,American Airlines Inc.,ORD,MCI,40,0.3987067629561425
509,American Airlines Inc.,ORD,MCO,86,0.5065297468201467
510,American Airlines Inc.,ORD,MIA,154,0.5432357776376506
511,American Airlines Inc.,ORD,MSP,86,0.3843998785872617
512,American Airlines Inc.,ORD,MSY,22,0.4436032943340736
513,American Airlines Inc.,ORD,PBI,32,0.4409808409167401
514,American Airlines Inc.,ORD,PDX,54,0.6691586399174919
515,American Airlines Inc.,ORD,PHL,162,0.453632974562906
516,American Airlines Inc.,ORD,PHX,176,0.4777573872249025
517,American Airlines Inc.,ORD,PIT,33,0.5334936774737586
518,American Airlines Inc.,ORD,PSP,15,0.36623136546558654
519,American Airlines Inc.,ORD,RDU,66,0.4899201547996741
520,American Airlines Inc.,ORD,RNO,18,0.5432829240298563
521,American Airlines Inc.,ORD,RSW,44,0.48034559438043023
522,American Airlines Inc.,ORD,SAN,69,0.5254421881948695
523,American Airlines Inc.,ORD,SAT,35,0.5738479046850455
524,American Airlines Inc.,ORD,SEA,69,0.5697822841098635
525,American Airlines Inc.,ORD,SFO,111,0.541569855375349
526,American Airlines Inc.,ORD,SJC,34,0.5041762477587254
527,American Airlines Inc.,ORD,SJU,22,0.46125073877281597
528,American Airlines Inc.,ORD,SLC,26,0.4675976883295344
529,American Airlines Inc.,ORD,SMF,14,0.6095490733862289
530,American Airlines Inc.,ORD,SNA,80,0.46011121735245536
531,American Airlines Inc.,ORD,STL,66,0.46871466731839906
532,American Airlines Inc.,ORD,TPA,55,0.4955894939603563
533,American Airlines Inc.,ORD,TUL,5,0.45448734343751573
534,American Airlines Inc.,ORD,TUS,41,0.5493746595977648
535,American Airlines Inc.,ORF,CLT,72,0.28885527779315
536,American Airlines Inc.,ORF,DFW,38,0.45409437997525626
537,American Airlines Inc.,PBI,CLT,73,0.2599059273305675
538,American Airlines Inc.,PBI,DCA,23,0.17564912214192221
539,American Airlines Inc.,PBI,DFW,38,0.34251726476605465
540,American Airlines Inc.,PBI,ORD,30,0.2623472518241173
541,American Airlines Inc.,PBI,PHL,57,0.33673888973670957
542,American Airlines Inc.,PDX,CLT,30,0.4185093637445122
543,American Airlines Inc.,PDX,DFW,80,0.42970650943068156
544,American Airlines Inc.,PDX,ORD,24,0.4512758295505186
545,American Airlines Inc.,PDX,PHL,3,0.803109244161269
546,American Airlines Inc.,PDX,PHX,74,0.31121192340683973
547,American Airlines Inc.,PHL,ATL,115,0.3539158545567571
548,American Airlines Inc.,PHL,AUS,35,0.545128903453536
549,American Airlines Inc.,PHL,BDL,47,0.4073013892595999
550,American Airlines Inc.,PHL,BNA,33,0.37240157615707825
551,American Airlines Inc.,PHL,BOS,189,0.40879913618151953
552,American Airlines Inc.,PHL,BTV,37,0.33807338156905486
553,American Airlines Inc.,PHL,CHS,3,0.46558247491263005
554,American Airlines Inc.,PHL,CLE,34,0.3563291666236396
555,American Airlines Inc.,PHL,CLT,179,0.3940785046370223
556,American Airlines Inc.,PHL,CMH,2,0.5020731485989491
557,American Airlines Inc.,PHL,DCA,24,0.3656287871082899
558,American Airlines Inc.,PHL,DEN,36,0.5068805444453663
559,American Airlines Inc.,PHL,DFW,149,0.4990220761174415
560,American Airlines Inc.,PHL,DTW,41,0.4308755668720431
561,American Airlines Inc.,PHL,FLL,75,0.5101413476794933
562,American Airlines Inc.,PHL,IAH,43,0.47333694649363384
563,American Airlines Inc.,PHL,JAX,23,0.4588865334674459
564,American Airlines Inc.,PHL,LAS,69,0.4424747320095543
565,American Airlines Inc.,PHL,LAX,115,0.43119257826379404
566,American Airlines Inc.,PHL,LGA,36,0.27930814672139115
567,American Airlines Inc.,PHL,MCI,39,0.34115160027938213
568,American Airlines Inc.,PHL,MCO,106,0.4889733846568157
569,American Airlines Inc.,PHL,MHT,29,0.3670270587155417
570,American Airlines Inc.,PHL,MIA,101,0.504701072354775
571,American Airlines Inc.,PHL,MSP,57,0.4059760504271057
572,American Airlines Inc.,PHL,MSY,43,0.45165489363149447
573,American Airlines Inc.,PHL,ORD,139,0.45048965592620915
574,American Airlines Inc.,PHL,PBI,45,0.40335868055716295
575,American Airlines Inc.,PHL,PDX,5,0.5147924376320716
576,American Airlines Inc.,PHL,PHX,84,0.5257789439378351
577,American Airlines Inc.,PHL,PIT,50,0.38851025784615795
578,American Airlines Inc.,PHL,PVD,57,0.4499117390032828
579,American Airlines Inc.,PHL,PWM,26,0.3513681601287769
580,American Airlines Inc.,PHL,RDU,83,0.3789881612516656
581,American Airlines Inc.,PHL,RSW,53,0.41740925771716036
582,American Airlines Inc.,PHL,SAN,37,0.5192656435541727
583,American Airlines Inc.,PHL,SAT,9,0.46881361657798176
584,American Airlines Inc.,PHL,SEA,36,0.5959252784886041
585,American Airlines Inc.,PHL,SFO,75,0.5272185295823086
586,American Airlines Inc.,PHL,SJU,32,0.5853368153267122
587,American Airlines Inc.,PHL,SLC,10,0.4266425080982583
588,American Airlines Inc.,PHL,STL,16,0.16287681354250233
589,American Airlines Inc.,PHL,STT,2,0.9999999535500539
590,American Airlines Inc.,PHL,TPA,60,0.41425306257982
591,American Airlines Inc.,PHX,ABQ,5,0.2973520267298909
592,American Airlines Inc.,PHX,ANC,8,0.6157052189357654
593,American Airlines Inc.,PHX,ATL,41,0.44398801598099275
594,American Airlines Inc.,PHX,AUS,68,0.42204571858230094
595,American Airlines Inc.,PHX,BOI,14,0.28287493794605106
596,American Airlines Inc.,PHX,BOS,92,0.5312769843566693
597,American Airlines Inc.,PHX,BWI,29,0.35826093254715824
598,American Airlines Inc.,PHX,CLT,117,0.38962345040191637
599,American Airlines Inc.,PHX,CMH,38,0.29738340725178114
600,American Airlines Inc.,PHX,DCA,59,0.35718127935300714
601,American Airlines Inc.,PHX,DEN,66,0.3654647819764224
602,American Airlines Inc.,PHX,DFW,190,0.4852570845736996
603,American Airlines Inc.,PHX,DSM,33,0.4537008183087366
604,American Airlines Inc.,PHX,DTW,47,0.4532193565413506
605,American Airlines Inc.,PHX,EWR,73,0.5880339441404979
606,American Airlines Inc.,PHX,FAT,2,0.27086944137427316
607,American Airlines Inc.,PHX,GEG,45,0.4242315086701317
608,American Airlines Inc.,PHX,GRR,1,0.4366533034618323
609,American Airlines Inc.,PHX,HNL,26,0.3712413184566135
610,American Airlines Inc.,PHX,IAH,1,0.9646873095478232
611,American Airlines Inc.,PHX,IND,45,0.5006955951517998
612,American Airlines Inc.,PHX,JFK,70,0.4490167827760998
613,American Airlines Inc.,PHX,KOA,30,0.22107838310326786
614,American Airlines Inc.,PHX,LAS,96,0.40235357033460106
615,American Airlines Inc.,PHX,LAX,92,0.42144345155803997
616,American Airlines Inc.,PHX,LIH,15,0.2893876868491043
617,American Airlines Inc.,PHX,MCI,32,0.5046631571288154
618,American Airlines Inc.,PHX,MCO,55,0.530825498945991
619,American Airlines Inc.,PHX,MIA,61,0.4301205645855125
620,American Airlines Inc.,PHX,MKE,35,0.36360392590708773
621,American Airlines Inc.,PHX,MSP,77,0.3936836673190659
622,American Airlines Inc.,PHX,OAK,41,0.33162889446986565
623,American Airlines Inc.,PHX,OGG,22,0.29100304309075975
624,American Airlines Inc.,PHX,OMA,41,0.480813881531568
625,American Airlines Inc.,PHX,ONT,51,0.48077413791865437
626,American Airlines Inc.,PHX,ORD,203,0.4132947305825653
627,American Airlines Inc.,PHX,PDX,77,0.4626664679294439
628,American Airlines Inc.,PHX,PHL,103,0.4530218709824364
629,American Airlines Inc.,PHX,PIT,24,0.34056532518372035
630,American Airlines Inc.,PHX,PSP,2,0.31892801493342465
631,American Airlines Inc.,PHX,RNO,30,0.3560848243561823
632,American Airlines Inc.,PHX,SAN,83,0.48936143492895384
633,American Airlines Inc.,PHX,SAT,60,0.3937132283861818
634,American Airlines Inc.,PHX,SEA,77,0.5549900916467633
635,American Airlines Inc.,PHX,SFO,75,0.46847383829846145
636,American Airlines Inc.,PHX,SJC,85,0.3317516163285411
637,American Airlines Inc.,PHX,SLC,71,0.39721932155767586
638,American Airlines Inc.,PHX,SMF,77,0.36739513089584236
639,American Airlines Inc.,PHX,SNA,86,0.39294118106857234
640,American Airlines Inc.,PHX,STL,42,0.34287245818400186
641,American Airlines Inc.,PHX,TPA,42,0.35956944051545947
642,American Airlines Inc.,PHX,TUS,10,0.26146771280106096
643,American Airlines Inc.,PIT,CLT,111,0.29427182152824544
644,American Airlines Inc.,PIT,DFW,82,0.3858441075090416
645,American Airlines Inc.,PIT,ORD,33,0.3416597754770179
646,American Airlines Inc.,PIT,PHL,62,0.434715574555159
647,American Airlines Inc.,PIT,PHX,44,0.4414972888014985
648,American Airlines Inc.,PNS,CLT,5,0.1668805869370031
649,American Airlines Inc.,PNS,DFW,52,0.37180571555499814
650,American Airlines Inc.,PSP,DFW,30,0.4525163311074271
651,American Airlines Inc.,PSP,ORD,16,0.41402075544190853
652,American Airlines Inc.,PSP,PHX,3,0.7465550589157659
653,American Airlines Inc.,PVD,CLT,62,0.2116555278881737
654,American Airlines Inc.,PVD,PHL,62,0.27119657611721765
655,American Airlines Inc.,PWM,CLT,29,0.21949583916934123
656,American Airlines Inc.,PWM,PHL,28,0.25562529729657163
657,American Airlines Inc.,RDU,CLT,157,0.32126105283311307
658,American Airlines Inc.,RDU,DFW,89,0.36832675782935864
659,American Airlines Inc.,RDU,LAX,19,0.24663457656889645
660,American Airlines Inc.,RDU,LGA,5,0.5501274161893192
661,American Airlines Inc.,RDU,MIA,57,0.35429046854523516
662,American Airlines Inc.,RDU,ORD,72,0.42241739656505295
663,American Airlines Inc.,RDU,PHL,101,0.4046644735651546
664,American Airlines Inc.,RIC,CLT,81,0.358715563050284
665,American Airlines Inc.,RIC,DFW,37,0.4673878329741541
666,American Airlines Inc.,RNO,DFW,46,0.3428618328623353
667,American Airlines Inc.,RNO,ORD,12,0.47517506102571455
668,American Airlines Inc.,RNO,PHX,31,0.4483138225053299
669,American Airlines Inc.,RSW,CLT,88,0.3061660180819015
670,American Airlines Inc.,RSW,DCA,9,0.1561755819515694
671,American Airlines Inc.,RSW,DFW,57,0.255565604864469
672,American Airlines Inc.,RSW,ORD,40,0.3151470985529762
673,American Airlines Inc.,RSW,PHL,67,0.3067715599613445
674,American Airlines Inc.,SAN,CLT,47,0.4072238250967351
675,American Airlines Inc.,SAN,DFW,149,0.4752134721131932
676,American Airlines Inc.,SAN,JFK,37,0.39268515853974095
677,American Airlines Inc.,SAN,MIA,25,0.31785732683929746
678,American Airlines Inc.,SAN,ORD,80,0.30010766500535585
679,American Airlines Inc.,SAN,PHL,21,0.41140605397470964
680,American Airlines Inc.,SAN,PHX,82,0.4131838072428535
681,American Airlines Inc.,SAT,CLT,62,0.29680402276844225
682,American Airlines Inc.,SAT,DFW,204,0.3470730037131489
683,American Airlines Inc.,SAT,LAX,2,0.5567375643853596
684,American Airlines Inc.,SAT,MIA,16,0.20278357937914607
685,American Airlines Inc.,SAT,ORD,20,0.34664893428843613
686,American Airlines Inc.,SAT,PHL,14,0.2519160109037852
687,American Airlines Inc.,SAT,PHX,60,0.3875492106002269
688,American Airlines Inc.,SAV,CLT,30,0.40617479992014066
689,American Airlines Inc.,SAV,DFW,30,0.33036102169798826
690,American Airlines Inc.,SBA,DFW,4,0.3391487756655577
691,American Airlines Inc.,SEA,CLT,45,0.43085255904116204
692,American Airlines Inc.,SEA,DFW,158,0.42785915585378886
693,American Airlines Inc.,SEA,JFK,21,0.37880191917020517
694,American Airlines Inc.,SEA,LAX,8,0.5586582273460039
695,American Airlines Inc.,SEA,MIA,24,0.4103302472588984
696,American Airlines Inc.,SEA,ORD,83,0.4608948441239045
697,American Airlines Inc.,SEA,PHL,29,0.44708522713801657
698,American Airlines Inc.,SEA,PHX,79,0.4057069287080621
699,American Airlines Inc.,SFO,CLT,78,0.42475688656260996
700,American Airlines Inc.,SFO,DFW,190,0.38705821166872656
701,American Airlines Inc.,SFO,JFK,83,0.35325932422284995
702,American Airlines Inc.,SFO,LAX,7,0.2802662659049934
703,American Airlines Inc.,SFO,MIA,68,0.3458748758643634
704,American Airlines Inc.,SFO,ORD,103,0.3889310359250654
705,American Airlines Inc.,SFO,PHL,66,0.462046979173723
706,American Airlines Inc.,SFO,PHX,80,0.4262838208385963
707,American Airlines Inc.,SJC,CLT,6,0.47337686773425663
708,American Airlines Inc.,SJC,DFW,56,0.4691265733384648
709,American Airlines Inc.,SJC,ORD,34,0.31712561999497274
710,American Airlines Inc.,SJC,PHX,92,0.3098861890440587
711,American Airlines Inc.,SJU,CLT,27,0.40361428382187997
712,American Airlines Inc.,SJU,DFW,25,0.29863331480747407
713,American Airlines Inc.,SJU,MIA,116,0.35877541894170345
714,American Airlines Inc.,SJU,ORD,17,0.4648371279118249
715,American Airlines Inc.,SJU,PHL,39,0.49990494033958843
716,American Airlines Inc.,SLC,CLT,13,0.4415575841310435
717,American Airlines Inc.,SLC,DFW,129,0.42818522123729663
718,American Airlines Inc.,SLC,MIA,4,0.2964908876124647
719,American Airlines Inc.,SLC,ORD,18,0.41904187558572925
720,American Airlines Inc.,SLC,PHL,8,0.1338680495511879
721,American Airlines Inc.,SLC,PHX,76,0.4272662004215853
722,American Airlines Inc.,SMF,CLT,18,0.3483213683219437
723,American Airlines Inc.,SMF,DFW,81,0.4170925793869716
724,American Airlines Inc.,SMF,LAX,4,0.3213376436063
725,American Airlines Inc.,SMF,ORD,19,0.23723852819332328
726,American Airlines Inc.,SMF,PHX,76,0.334362515968474
727,American Airlines Inc.,SNA,DFW,152,0.4101199269123886
728,American Airlines Inc.,SNA,ORD,72,0.4239932323834266
729,American Airlines Inc.,SNA,PHX,95,0.5008053462120837
730,American Airlines Inc.,STL,CLT,82,0.3893794455078066
731,American Airlines Inc.,STL,DFW,131,0.41293051265133673
732,American Airlines Inc.,STL,LAX,40,0.38754700063408887
733,American Airlines Inc.,STL,MIA,26,0.3225723065122147
734,American Airlines Inc.,STL,ORD,69,0.23231964010569273
735,American Airlines Inc.,STL,PHL,13,0.49935115775499467
736,American Airlines Inc.,STL,PHX,30,0.48542572531081324
737,American Airlines Inc.,STT,CLT,4,0.618154024416747
738,American Airlines Inc.,STT,MIA,52,0.3974759848909135
739,American Airlines Inc.,STT,PHL,3,0.2579504374653253
740,American Airlines Inc.,STX,CLT,2,0.2586779199960233
741,American Airlines Inc.,STX,MIA,38,0.34713742282790205
742,American Airlines Inc.,SYR,CLT,35,0.288678943431081
743,American Airlines Inc.,TPA,CLT,147,0.4173482166699307
744,American Airlines Inc.,TPA,DCA,59,0.32307707031382815
745,American Airlines Inc.,TPA,DFW,122,0.4277135289888642
746,American Airlines Inc.,TPA,MIA,104,0.314737192093928
747,American Airlines Inc.,TPA,ORD,44,0.34633816134464257
748,American Airlines Inc.,TPA,PHL,76,0.3612856485737366
749,American Airlines Inc.,TPA,PHX,43,0.5024708394055277
750,American Airlines Inc.,TUL,CLT,17,0.44912895769031114
751,American Airlines Inc.,TUL,DFW,120,0.37736952367055326
752,American Airlines Inc.,TUL,MIA,2,0.882616538720267
753,American Airlines Inc.,TUL,ORD,8,0.3290051303758944
754,American Airlines Inc.,TUS,CLT,11,0.24734448337464823
755,American Airlines Inc.,TUS,DFW,94,0.43762298368003505
756,American Airlines Inc.,TUS,LAX,7,0.018071754257886735
757,American Airlines Inc.,TUS,ORD,43,0.25051261138709857
758,American Airlines Inc.,TUS,PHX,10,0.5215776251302605
759,American Airlines Inc.,VPS,DFW,32,0.27425137684542733
760,American Airlines Inc.,XNA,DFW,12,0.6072141672404561
761,Alaksa Airlines Inc.,ABQ,SEA,17,0.4947328804166361
762,Alaksa Airlines Inc.,ADK,ANC,9,0.2590386901456862
763,Alaksa Airlines Inc.,ADQ,ANC,33,0.1808824369445839
764,Alaksa Airlines Inc.,AKN,ANC,4,0.2208769918968848
765,Alaksa Airlines Inc.,ANC,ADK,8,0.21317074331957286
766,Alaksa Airlines Inc.,ANC,ADQ,36,0.2431197523600452
767,Alaksa Airlines Inc.,ANC,AKN,3,0.2975406612483302
768,Alaksa Airlines Inc.,ANC,BET,47,0.16971440843135588
769,Alaksa Airlines Inc.,ANC,CDV,25,0.46670651225236215
770,Alaksa Airlines Inc.,ANC,DLG,4,0.25490972022556885
771,Alaksa Airlines Inc.,ANC,FAI,108,0.31366135326481703
772,Alaksa Airlines Inc.,ANC,HNL,16,0.18623421623009667
773,Alaksa Airlines Inc.,ANC,JNU,68,0.24809566918005707
774,Alaksa Airlines Inc.,ANC,KOA,3,0.34836791338834555
775,Alaksa Airlines Inc.,ANC,LAX,21,0.19540335829864983
776,Alaksa Airlines Inc.,ANC,OGG,5,0.0660813157927963
777,Alaksa Airlines Inc.,ANC,OME,22,0.23944862144915524
778,Alaksa Airlines Inc.,ANC,ORD,16,0.4994819367498638
779,Alaksa Airlines Inc.,ANC,OTZ,34,0.16668859056578988
780,Alaksa Airlines Inc.,ANC,PDX,45,0.3363362521040323
781,Alaksa Airlines Inc.,ANC,PHX,3,0.41327833170137196
782,Alaksa Airlines Inc.,ANC,SCC,32,0.16444754418888136
783,Alaksa Airlines Inc.,ANC,SEA,272,0.3596682550397894
784,Alaksa Airlines Inc.,ATL,SEA,32,0.41068581684090666
785,Alaksa Airlines Inc.,AUS,PDX,20,0.36717582047299896
