,Carrier,Origin,Destination,NumFlights,AvgProbDelayed
451,American Airlines Inc.,MIA,STX,34,0.3940233270247454
452,American Airlines Inc.,MIA,TPA,114,0.25910013527350456
453,American Airlines Inc.,MIA,TUL,2,0.48742420269380443
454,American Airlines Inc.,MKE,DFW,69,0.2475850513075846
455,American Airlines Inc.,MKE,PHX,38,0.5071502477015529
456,American Airlines Inc.,MLB,CLT,5,0.5143702458522268
457,American Airlines Inc.,MSP,CLT,65,0.42466188712506336
458,American Airlines Inc.,MSP,DFW,108,0.36062947040172555
459,American Airlines Inc.,MSP,ORD,79,0.30012693092306186
460,American Airlines Inc.,MSP,PHL,43,0.1867416996685957
461,American Airlines Inc.,MSP,PHX,67,0.45261672336790604
462,American Airlines Inc.,MSY,CLT,110,0.38536264867863207
463,American Airlines Inc.,MSY,DCA,3,0.15314162501708076
464,American Airlines Inc.,MSY,DFW,142,0.23174076562711438
465,American Airlines Inc.,MSY,LAX,17,0.37161175329106344
466,American Airlines Inc.,MSY,MIA,43,0.3976571751609993
467,American Airlines Inc.,MSY,ORD,19,0.3036843991023003
468,American Airlines Inc.,MSY,PHL,48,0.30090826569946716
469,American Airlines Inc.,MTJ,CLT,3,0.25474295184613494
470,American Airlines Inc.,MTJ,DFW,4,0.15584786884140223
471,American Airlines Inc.,MYR,CLT,21,0.13414682980234077
472,American Airlines Inc.,OAK,DFW,19,0.1686357746921843
473,American Airlines Inc.,OAK,PHX,49,0.3179312724705756
474,American Airlines Inc.,OGG,DFW,26,0.308801762289048
475,American Airlines Inc.,OGG,LAX,41,0.3821378430850389
476,American Airlines Inc.,OGG,PHX,24,0.19577235722413408
477,American Airlines Inc.,OKC,CLT,4,0.25542046822825365
478,American Airlines Inc.,OKC,DFW,88,0.27951883159792307
479,American Airlines Inc.,OMA,DFW,60,0.2753494699896503
480,American Airlines Inc.,OMA,PHX,41,0.24603295409675777
481,American Airlines Inc.,ONT,DFW,90,0.3442066201815318
482,American Airlines Inc.,ONT,PHX,55,0.18902862964895567
483,American Airlines Inc.,ORD,ABQ,30,0.39499205701675244
484,American Airlines Inc.,ORD,ATL,62,0.40648314177180683
485,American Airlines Inc.,ORD,AUS,60,0.3139500763961344
486,American Airlines Inc.,ORD,BDL,34,0.4915412653245944
487,American Airlines Inc.,ORD,BNA,10,0.27068385075348467
488,American Airlines Inc.,ORD,BOS,178,0.3784552183014592
489,American Airlines Inc.,ORD,BWI,14,0.5445538608999635
490,American Airlines Inc.,ORD,BZN,1,0.3735878923706453
491,American Airlines Inc.,ORD,CLT,182,0.4386999824650413
492,American Airlines Inc.,ORD,DCA,141,0.3937706322941272
493,American Airlines Inc.,ORD,DEN,68,0.3343174175926975
494,American Airlines Inc.,ORD,DFW,236,0.3785817433255721
495,American Airlines Inc.,ORD,DTW,13,0.2322173891188903
496,American Airlines Inc.,ORD,EGE,3,0.14075683206845355
497,American Airlines Inc.,ORD,ELP,16,0.25191571254612194
498,American Airlines Inc.,ORD,EWR,56,0.32835047540845835
499,American Airlines Inc.,ORD,FLL,46,0.2825967346007382
500,American Airlines Inc.,ORD,IAH,26,0.2809417154613296
501,American Airlines Inc.,ORD,IND,10,0.24466217954889385
502,American Airlines Inc.,ORD,JAC,7,0.1954822933089173
503,American Airlines Inc.,ORD,JAX,1,0.00262505238050361
504,American Airlines Inc.,ORD,JFK,21,0.3041997592540798
505,American Airlines Inc.,ORD,LAS,81,0.40384072355423967
506,American Airlines Inc.,ORD,LAX,151,0.41018715035129405
507,American Airlines Inc.,ORD,LGA,221,0.2902007180981754
508,American Airlines Inc.,ORD,MCI,40,0.2786556642150722
509,American Airlines Inc.,ORD,MCO,86,0.4022727675395039
510,American Airlines Inc.,ORD,MIA,154,0.4338665270245525
511,American Airlines Inc.,ORD,MSP,86,0.20049206057184293
512,American Airlines Inc.,ORD,MSY,22,0.2715400902046294
513,American Airlines Inc.,ORD,PBI,32,0.3940853092338666
514,American Airlines Inc.,ORD,PDX,54,0.3791549294842427
515,American Airlines Inc.,ORD,PHL,162,0.32599905542002433
516,American Airlines Inc.,ORD,PHX,176,0.40059199633823545
517,American Airlines Inc.,ORD,PIT,33,0.3941199993126283
518,American Airlines Inc.,ORD,PSP,15,0.3173392557712045
519,American Airlines Inc.,ORD,RDU,66,0.3204042527784443
520,American Airlines Inc.,ORD,RNO,18,0.28061795121326616
521,American Airlines Inc.,ORD,RSW,44,0.3238021914393727
522,American Airlines Inc.,ORD,SAN,69,0.4441938254808557
523,American Airlines Inc.,ORD,SAT,35,0.33015400338715367
524,American Airlines Inc.,ORD,SEA,69,0.402498971895433
525,American Airlines Inc.,ORD,SFO,111,0.382525141732824
526,American Airlines Inc.,ORD,SJC,34,0.390274915835117
527,American Airlines Inc.,ORD,SJU,22,0.337816153393586
528,American Airlines Inc.,ORD,SLC,26,0.25506328988381466
529,American Airlines Inc.,ORD,SMF,14,0.40659299933813786
530,American Airlines Inc.,ORD,SNA,80,0.3891384528664893
531,American Airlines Inc.,ORD,STL,66,0.24160543084049216
532,American Airlines Inc.,ORD,TPA,55,0.397911871747119
533,American Airlines Inc.,ORD,TUL,5,0.10476988363106879
534,American Airlines Inc.,ORD,TUS,41,0.38091410532598063
535,American Airlines Inc.,ORF,CLT,72,0.2061520136914677
536,American Airlines Inc.,ORF,DFW,38,0.3562534139298769
537,American Airlines Inc.,PBI,CLT,73,0.2305799787910253
538,American Airlines Inc.,PBI,DCA,23,0.28658235205837707
539,American Airlines Inc.,PBI,DFW,38,0.2938215828012287
540,American Airlines Inc.,PBI,ORD,30,0.2681367208145398
541,American Airlines Inc.,PBI,PHL,57,0.24775953593823805
542,American Airlines Inc.,PDX,CLT,30,0.3774438967185449
543,American Airlines Inc.,PDX,DFW,80,0.412093777249941
544,American Airlines Inc.,PDX,ORD,24,0.33733712251165077
545,American Airlines Inc.,PDX,PHL,3,0.43116302464916717
546,American Airlines Inc.,PDX,PHX,74,0.31074928437562754
547,American Airlines Inc.,PHL,ATL,115,0.28019464028791685
548,American Airlines Inc.,PHL,AUS,35,0.4537435089270774
549,American Airlines Inc.,PHL,BDL,47,0.32844869651846365
550,American Airlines Inc.,PHL,BNA,33,0.18071445825723353
551,American Airlines Inc.,PHL,BOS,189,0.29494419080615525
552,American Airlines Inc.,PHL,BTV,37,0.1865898496317817
553,American Airlines Inc.,PHL,CHS,3,0.27898686643589066
554,American Airlines Inc.,PHL,CLE,34,0.19637069261314236
555,American Airlines Inc.,PHL,CLT,179,0.28249499345248935
556,American Airlines Inc.,PHL,CMH,2,0.004136839536823586
557,American Airlines Inc.,PHL,DCA,24,0.3451471745802845
558,American Airlines Inc.,PHL,DEN,36,0.39683628163793533
559,American Airlines Inc.,PHL,DFW,149,0.4137052806132974
560,American Airlines Inc.,PHL,DTW,41,0.24128513408975633
561,American Airlines Inc.,PHL,FLL,75,0.3417185294755974
562,American Airlines Inc.,PHL,IAH,43,0.4009983954431746
563,American Airlines Inc.,PHL,JAX,23,0.36981482653067255
564,American Airlines Inc.,PHL,LAS,69,0.469906599250468
565,American Airlines Inc.,PHL,LAX,115,0.30621759920092767
566,American Airlines Inc.,PHL,LGA,36,0.2184296660883499
567,American Airlines Inc.,PHL,MCI,39,0.32284502901899376
568,American Airlines Inc.,PHL,MCO,106,0.36989236071721043
569,American Airlines Inc.,PHL,MHT,29,0.24860623945205462
570,American Airlines Inc.,PHL,MIA,101,0.41179773933665953
571,American Airlines Inc.,PHL,MSP,57,0.31842497381928936
572,American Airlines Inc.,PHL,MSY,43,0.3075901601414192
573,American Airlines Inc.,PHL,ORD,139,0.26722334913632706
574,American Airlines Inc.,PHL,PBI,45,0.2865613772746118
575,American Airlines Inc.,PHL,PDX,5,0.5693025422631279
576,American Airlines Inc.,PHL,PHX,84,0.4377401947385583
577,American Airlines Inc.,PHL,PIT,50,0.25034935388389384
578,American Airlines Inc.,PHL,PVD,57,0.23448485176516123
579,American Airlines Inc.,PHL,PWM,26,0.26587476764692985
580,American Airlines Inc.,PHL,RDU,83,0.2588478174537711
581,American Airlines Inc.,PHL,RSW,53,0.37576808565633096
582,American Airlines Inc.,PHL,SAN,37,0.41691619206049957
583,American Airlines Inc.,PHL,SAT,9,0.29115468910548076
584,American Airlines Inc.,PHL,SEA,36,0.3415431177409674
585,American Airlines Inc.,PHL,SFO,75,0.2779821050860846
586,American Airlines Inc.,PHL,SJU,32,0.3246979784622621
587,American Airlines Inc.,PHL,SLC,10,0.35841490495832806
588,American Airlines Inc.,PHL,STL,16,0.27038062633140414
589,American Airlines Inc.,PHL,STT,2,0.000353677454286404
590,American Airlines Inc.,PHL,TPA,60,0.35715351800578404
591,American Airlines Inc.,PHX,ABQ,5,0.41788950847008455
592,American Airlines Inc.,PHX,ANC,8,0.35420819224854444
593,American Airlines Inc.,PHX,ATL,41,0.35996869972472206
594,American Airlines Inc.,PHX,AUS,68,0.3300499220546438
595,American Airlines Inc.,PHX,BOI,14,0.4636749901914749
596,American Airlines Inc.,PHX,BOS,92,0.3964892409810879
597,American Airlines Inc.,PHX,BWI,29,0.37919735426732404
598,American Airlines Inc.,PHX,CLT,117,0.47251206305444277
599,American Airlines Inc.,PHX,CMH,38,0.32189491953990534
600,American Airlines Inc.,PHX,DCA,59,0.39484650536124033
601,American Airlines Inc.,PHX,DEN,66,0.40665135350006903
602,American Airlines Inc.,PHX,DFW,190,0.46283036559223645
603,American Airlines Inc.,PHX,DSM,33,0.41403727860875367
604,American Airlines Inc.,PHX,DTW,47,0.36714750028167464
605,American Airlines Inc.,PHX,EWR,73,0.3098610620341479
606,American Airlines Inc.,PHX,FAT,2,0.42071945468704763
607,American Airlines Inc.,PHX,GEG,45,0.31810457096628325
608,American Airlines Inc.,PHX,GRR,1,0.6966616201141845
609,American Airlines Inc.,PHX,HNL,26,0.3105222065944596
610,American Airlines Inc.,PHX,IAH,1,0.9833567665284823
611,American Airlines Inc.,PHX,IND,45,0.38014628803177
612,American Airlines Inc.,PHX,JFK,70,0.38632411194103655
613,American Airlines Inc.,PHX,KOA,30,0.27994855091064397
614,American Airlines Inc.,PHX,LAS,96,0.322002158311904
615,American Airlines Inc.,PHX,LAX,92,0.40026930900608265
616,American Airlines Inc.,PHX,LIH,15,0.297539730662131
617,American Airlines Inc.,PHX,MCI,32,0.45108686125186814
618,American Airlines Inc.,PHX,MCO,55,0.3381489421995975
619,American Airlines Inc.,PHX,MIA,61,0.4243774753528924
620,American Airlines Inc.,PHX,MKE,35,0.30901806404489734
621,American Airlines Inc.,PHX,MSP,77,0.41909374096237706
622,American Airlines Inc.,PHX,OAK,41,0.34371506041453054
623,American Airlines Inc.,PHX,OGG,22,0.24597460334921603
624,American Airlines Inc.,PHX,OMA,41,0.48000742002817354
625,American Airlines Inc.,PHX,ONT,51,0.42180046230601864
626,American Airlines Inc.,PHX,ORD,203,0.46088763699371094
627,American Airlines Inc.,PHX,PDX,77,0.4253883983123349
628,American Airlines Inc.,PHX,PHL,103,0.3724608018183148
629,American Airlines Inc.,PHX,PIT,24,0.37063830614635335
630,American Airlines Inc.,PHX,PSP,2,0.5107903845267774
631,American Airlines Inc.,PHX,RNO,30,0.30083090585939526
632,American Airlines Inc.,PHX,SAN,83,0.4127032766537086
633,American Airlines Inc.,PHX,SAT,60,0.38846452843714285
634,American Airlines Inc.,PHX,SEA,77,0.5468738734781481
635,American Airlines Inc.,PHX,SFO,75,0.26720673575639226
636,American Airlines Inc.,PHX,SJC,85,0.2546646020003777
637,American Airlines Inc.,PHX,SLC,71,0.39862209819832095
638,American Airlines Inc.,PHX,SMF,77,0.30832861685815705
639,American Airlines Inc.,PHX,SNA,86,0.3515681477851867
640,American Airlines Inc.,PHX,STL,42,0.382756813928004
641,American Airlines Inc.,PHX,TPA,42,0.3450584430864323
642,American Airlines Inc.,PHX,TUS,10,0.2733863003697041
643,American Airlines Inc.,PIT,CLT,111,0.2900450387794585
644,American Airlines Inc.,PIT,DFW,82,0.32469908094184247
645,American Airlines Inc.,PIT,ORD,33,0.2752898559360223
646,American Airlines Inc.,PIT,PHL,62,0.29309794882880785
647,American Airlines Inc.,PIT,PHX,44,0.4204986129973912
648,American Airlines Inc.,PNS,CLT,5,0.2351803272073918
649,American Airlines Inc.,PNS,DFW,52,0.28824730641696683
650,American Airlines Inc.,PSP,DFW,30,0.41315899061726064
651,American Airlines Inc.,PSP,ORD,16,0.3154342182554482
652,American Airlines Inc.,PSP,PHX,3,0.20632540676713632
653,American Airlines Inc.,PVD,CLT,62,0.2668398017331041
654,American Airlines Inc.,PVD,PHL,62,0.14177183943651112
655,American Airlines Inc.,PWM,CLT,29,0.21784117970666128
656,American Airlines Inc.,PWM,PHL,28,0.0903159972036928
657,American Airlines Inc.,RDU,CLT,157,0.2913112872567096
658,American Airlines Inc.,RDU,DFW,89,0.32852641895157764
659,American Airlines Inc.,RDU,LAX,19,0.34604691328727444
660,American Airlines Inc.,RDU,LGA,5,0.36022338570050294
661,American Airlines Inc.,RDU,MIA,57,0.37396288967694025
662,American Airlines Inc.,RDU,ORD,72,0.3629217874403715
663,American Airlines Inc.,RDU,PHL,101,0.26035541270311263
664,American Airlines Inc.,RIC,CLT,81,0.24794422317102643
665,American Airlines Inc.,RIC,DFW,37,0.23334875178978892
666,American Airlines Inc.,RNO,DFW,46,0.36957910451038567
667,American Airlines Inc.,RNO,ORD,12,0.41528243231496925
668,American Airlines Inc.,RNO,PHX,31,0.25044082767995873
669,American Airlines Inc.,RSW,CLT,88,0.276579552948281
670,American Airlines Inc.,RSW,DCA,9,0.08827137883835895
671,American Airlines Inc.,RSW,DFW,57,0.25307851144585825
672,American Airlines Inc.,RSW,ORD,40,0.24030392659769162
673,American Airlines Inc.,RSW,PHL,67,0.21033647939119404
674,American Airlines Inc.,SAN,CLT,47,0.4447847218197541
675,American Airlines Inc.,SAN,DFW,149,0.40210565021779177
676,American Airlines Inc.,SAN,JFK,37,0.2569162867126744
677,American Airlines Inc.,SAN,MIA,25,0.399153643883663
678,American Airlines Inc.,SAN,ORD,80,0.3208753518373497
679,American Airlines Inc.,SAN,PHL,21,0.41879657416239124
680,American Airlines Inc.,SAN,PHX,82,0.39294963094002694
681,American Airlines Inc.,SAT,CLT,62,0.37181623874466546
682,American Airlines Inc.,SAT,DFW,204,0.206020964720927
683,American Airlines Inc.,SAT,LAX,2,0.10841822688793656
684,American Airlines Inc.,SAT,MIA,16,0.30967104287762237
685,American Airlines Inc.,SAT,ORD,20,0.27469051037563474
686,American Airlines Inc.,SAT,PHL,14,0.3229463673339273
687,American Airlines Inc.,SAT,PHX,60,0.3598762519852089
688,American Airlines Inc.,SAV,CLT,30,0.2154926625253671
689,American Airlines Inc.,SAV,DFW,30,0.3243705887597882
690,American Airlines Inc.,SBA,DFW,4,0.23929749405651135
691,American Airlines Inc.,SEA,CLT,45,0.4517738374823122
692,American Airlines Inc.,SEA,DFW,158,0.37084526754564123
693,American Airlines Inc.,SEA,JFK,21,0.2851042178015757
694,American Airlines Inc.,SEA,LAX,8,0.5158721553961743
695,American Airlines Inc.,SEA,MIA,24,0.22794867766272275
696,American Airlines Inc.,SEA,ORD,83,0.3854403622324042
697,American Airlines Inc.,SEA,PHL,29,0.4237695333608356
698,American Airlines Inc.,SEA,PHX,79,0.42298341979612375
699,American Airlines Inc.,SFO,CLT,78,0.38778636114430415
700,American Airlines Inc.,SFO,DFW,190,0.3189394176190036
701,American Airlines Inc.,SFO,JFK,83,0.25499556862481315
702,American Airlines Inc.,SFO,LAX,7,0.23140949355745302
703,American Airlines Inc.,SFO,MIA,68,0.39026446650401103
704,American Airlines Inc.,SFO,ORD,103,0.3722229921719919
705,American Airlines Inc.,SFO,PHL,66,0.31748464780733576
706,American Airlines Inc.,SFO,PHX,80,0.3606433841080322
707,American Airlines Inc.,SJC,CLT,6,0.41264087293509827
708,American Airlines Inc.,SJC,DFW,56,0.4557882205707111
709,American Airlines Inc.,SJC,ORD,34,0.3923290021783289
710,American Airlines Inc.,SJC,PHX,92,0.31511997722602714
711,American Airlines Inc.,SJU,CLT,27,0.39340555321721593
712,American Airlines Inc.,SJU,DFW,25,0.35287002035161436
713,American Airlines Inc.,SJU,MIA,116,0.33074951271380293
714,American Airlines Inc.,SJU,ORD,17,0.5085605897276448
715,American Airlines Inc.,SJU,PHL,39,0.26285968551342537
716,American Airlines Inc.,SLC,CLT,13,0.329284771712793
717,American Airlines Inc.,SLC,DFW,129,0.380841734790843
718,American Airlines Inc.,SLC,MIA,4,0.39192407388059614
719,American Airlines Inc.,SLC,ORD,18,0.4991594547288145
720,American Airlines Inc.,SLC,PHL,8,0.20130534416631501
721,American Airlines Inc.,SLC,PHX,76,0.2533574830114144
722,American Airlines Inc.,SMF,CLT,18,0.4022297052213377
723,American Airlines Inc.,SMF,DFW,81,0.44078521445117075
724,American Airlines Inc.,SMF,LAX,4,0.46694662014960886
725,American Airlines Inc.,SMF,ORD,19,0.40753916176475546
726,American Airlines Inc.,SMF,PHX,76,0.3636921400326061
727,American Airlines Inc.,SNA,DFW,152,0.394414300756726
728,American Airlines Inc.,SNA,ORD,72,0.3701682969716874
729,American Airlines Inc.,SNA,PHX,95,0.3700985570079993
730,American Airlines Inc.,STL,CLT,82,0.30755619443485416
731,American Airlines Inc.,STL,DFW,131,0.3221780384230642
732,American Airlines Inc.,STL,LAX,40,0.3831071062885565
733,American Airlines Inc.,STL,MIA,26,0.32257122233085833
734,American Airlines Inc.,STL,ORD,69,0.16182361082932642
735,American Airlines Inc.,STL,PHL,13,0.3239787285062254
736,American Airlines Inc.,STL,PHX,30,0.4504277164799104
737,American Airlines Inc.,STT,CLT,4,0.22496656793662112
738,American Airlines Inc.,STT,MIA,52,0.3615027726674117
739,American Airlines Inc.,STT,PHL,3,0.3623078061394092
740,American Airlines Inc.,STX,CLT,2,0.45645224412277413
741,American Airlines Inc.,STX,MIA,38,0.3706290579539068
742,American Airlines Inc.,SYR,CLT,35,0.1953073453921156
743,American Airlines Inc.,TPA,CLT,147,0.37961680486718674
744,American Airlines Inc.,TPA,DCA,59,0.2577630007448628
745,American Airlines Inc.,TPA,DFW,122,0.31266673277248663
746,American Airlines Inc.,TPA,MIA,104,0.20282973501472645
747,American Airlines Inc.,TPA,ORD,44,0.38727274804041295
748,American Airlines Inc.,TPA,PHL,76,0.28640244477904253
749,American Airlines Inc.,TPA,PHX,43,0.4837130917908943
750,American Airlines Inc.,TUL,CLT,17,0.37120180123928104
751,American Airlines Inc.,TUL,DFW,120,0.25569030672379556
752,American Airlines Inc.,TUL,MIA,2,0.4580395274850165
753,American Airlines Inc.,TUL,ORD,8,0.3592239494014731
754,American Airlines Inc.,TUS,CLT,11,0.23180402428797703
755,American Airlines Inc.,TUS,DFW,94,0.3951409333444029
756,American Airlines Inc.,TUS,LAX,7,0.040161246526023694
757,American Airlines Inc.,TUS,ORD,43,0.29922561807749554
758,American Airlines Inc.,TUS,PHX,10,0.36370892462119125
759,American Airlines Inc.,VPS,DFW,32,0.2353394706860381
760,American Airlines Inc.,XNA,DFW,12,0.24792916980115942
761,Alaksa Airlines Inc.,ABQ,SEA,17,0.24076422437320227
762,Alaksa Airlines Inc.,ADK,ANC,9,0.2545045079153254
763,Alaksa Airlines Inc.,ADQ,ANC,33,0.21857735585656227
764,Alaksa Airlines Inc.,AKN,ANC,4,0.2807153109219547
765,Alaksa Airlines Inc.,ANC,ADK,8,0.21233319442481924
766,Alaksa Airlines Inc.,ANC,ADQ,36,0.18244754576856806
767,Alaksa Airlines Inc.,ANC,AKN,3,0.42741164661674574
768,Alaksa Airlines Inc.,ANC,BET,47,0.18386825753551714
769,Alaksa Airlines Inc.,ANC,CDV,25,0.40847726934564077
770,Alaksa Airlines Inc.,ANC,DLG,4,0.01687882810687311
771,Alaksa Airlines Inc.,ANC,FAI,108,0.26615170273209066
772,Alaksa Airlines Inc.,ANC,HNL,16,0.2762910626982148
773,Alaksa Airlines Inc.,ANC,JNU,68,0.22851850658092718
774,Alaksa Airlines Inc.,ANC,KOA,3,0.05033565117274746
775,Alaksa Airlines Inc.,ANC,LAX,21,0.3197768229330683
776,Alaksa Airlines Inc.,ANC,OGG,5,0.1660060689101686
777,Alaksa Airlines Inc.,ANC,OME,22,0.2886158060482978
778,Alaksa Airlines Inc.,ANC,ORD,16,0.4321252158395102
779,Alaksa Airlines Inc.,ANC,OTZ,34,0.25422810926661804
780,Alaksa Airlines Inc.,ANC,PDX,45,0.35356513164164266
781,Alaksa Airlines Inc.,ANC,PHX,3,0.5585541085938852
782,Alaksa Airlines Inc.,ANC,SCC,32,0.18592251152927938
783,Alaksa Airlines Inc.,ANC,SEA,272,0.43245929792750937
784,Alaksa Airlines Inc.,ATL,SEA,32,0.48738853217868106
